,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6/25/22,98.03,102.56,96.94,91.15,85.73,71.76,66.08,90.97,95.18,100.58,94.87,88.26,81.91,64.96,56.7,88.1,65.62,76.74,72.82,66.0,57.24,33.0,15.36,58.79
6/26/22,98.04,102.57,96.94,91.15,85.73,71.77,66.1,90.98,95.2,100.59,94.88,88.28,81.94,65.0,56.74,88.11,65.69,76.81,72.87,66.08,57.34,33.11,15.43,58.86
6/27/22,98.05,102.57,96.95,91.17,85.76,71.82,66.11,90.99,95.21,100.61,94.9,88.33,82.04,65.16,56.78,88.13,65.77,76.9,72.97,66.27,57.67,33.54,15.48,58.93
6/28/22,98.05,102.58,96.96,91.18,85.78,71.86,66.13,91.0,95.23,100.63,94.92,88.38,82.12,65.3,56.82,88.14,65.84,76.98,73.07,66.46,58.0,33.93,15.53,59.0
6/29/22,98.06,102.58,96.96,91.19,85.8,71.9,66.17,91.01,95.25,100.64,94.94,88.42,82.2,65.48,56.92,88.16,65.92,77.05,73.16,66.62,58.27,34.34,15.67,59.1
6/30/22,98.07,102.59,96.97,91.2,85.82,71.96,66.19,91.01,95.27,100.66,94.97,88.47,82.3,65.68,56.97,88.17,66.05,77.17,73.29,66.83,58.59,34.81,15.73,59.18
7/1/22,98.08,102.59,96.97,91.2,85.82,71.97,66.19,91.01,95.29,100.67,94.98,88.49,82.32,65.72,56.97,88.17,66.13,77.23,73.34,66.89,58.65,34.9,15.73,59.18
7/2/22,98.08,102.59,96.97,91.2,85.82,71.97,66.21,91.02,95.29,100.67,94.98,88.49,82.32,65.72,57.04,88.19,66.13,77.23,73.34,66.89,58.65,34.9,15.8,59.27
7/3/22,98.08,102.6,96.98,91.21,85.83,71.97,66.22,91.03,95.3,100.68,94.99,88.51,82.35,65.76,57.08,88.21,66.22,77.31,73.41,66.97,58.76,35.02,15.87,59.35
7/4/22,98.09,102.6,96.98,91.22,85.85,72.03,66.24,91.04,95.32,100.7,95.01,88.55,82.46,65.95,57.12,88.22,66.3,77.38,73.5,67.16,59.07,35.44,15.93,59.4
7/5/22,98.1,102.61,96.99,91.23,85.87,72.06,66.26,91.04,95.34,100.71,95.03,88.59,82.52,66.08,57.16,88.23,66.36,77.45,73.57,67.31,59.32,35.77,16.02,59.47
7/6/22,98.11,102.61,97.0,91.24,85.89,72.09,66.27,91.05,95.35,100.73,95.04,88.62,82.58,66.16,57.2,88.24,66.42,77.51,73.64,67.44,59.54,36.08,16.08,59.53
7/7/22,98.11,102.61,97.0,91.25,85.9,72.12,66.32,91.06,95.36,100.74,95.06,88.65,82.64,66.27,57.3,88.26,66.49,77.57,73.71,67.58,59.77,36.41,16.27,59.6
7/8/22,98.12,102.62,97.01,91.26,85.93,72.18,66.37,91.07,95.38,100.75,95.08,88.69,82.72,66.42,57.41,88.27,66.58,77.67,73.8,67.75,60.05,36.77,16.47,59.69
7/9/22,98.13,102.63,97.01,91.27,85.94,72.19,66.38,91.07,95.4,100.77,95.1,88.72,82.77,66.5,57.46,88.28,66.68,77.76,73.88,67.88,60.24,37.05,16.52,59.76
7/10/22,98.14,102.63,97.02,91.27,85.94,72.2,66.4,91.08,95.41,100.78,95.1,88.73,82.79,66.52,57.5,88.29,66.74,77.81,73.92,67.93,60.3,37.13,16.6,59.82
7/11/22,98.14,102.63,97.02,91.28,85.96,72.25,66.42,91.08,95.43,100.79,95.12,88.76,82.87,66.68,57.55,88.3,66.8,77.87,74.0,68.08,60.55,37.45,16.68,59.88
7/12/22,98.15,102.64,97.03,91.29,85.98,72.27,66.43,91.09,95.44,100.8,95.13,88.79,82.92,66.77,57.58,88.31,66.86,77.93,74.07,68.22,60.78,37.74,16.75,59.93
7/13/22,98.16,102.64,97.03,91.3,85.99,72.31,66.45,91.1,95.45,100.81,95.14,88.82,82.98,66.88,57.63,88.33,66.92,77.99,74.13,68.33,60.96,38.01,16.83,59.99
7/14/22,98.16,102.65,97.03,91.31,86.01,72.35,66.48,91.1,95.46,100.82,95.16,88.84,83.03,66.99,57.72,88.34,66.98,78.05,74.19,68.44,61.15,38.27,17.0,60.06
7/15/22,98.17,102.65,97.04,91.32,86.03,72.4,66.54,91.11,95.48,100.83,95.17,88.88,83.09,67.1,57.84,88.35,67.06,78.14,74.28,68.58,61.36,38.54,17.22,60.14
7/16/22,98.18,102.66,97.05,91.33,86.04,72.43,66.55,91.12,95.5,100.85,95.19,88.9,83.14,67.21,57.89,88.36,67.16,78.23,74.36,68.68,61.49,38.73,17.3,60.19
7/17/22,98.18,102.66,97.05,91.33,86.05,72.44,66.57,91.13,95.51,100.85,95.19,88.91,83.15,67.23,57.93,88.37,67.22,78.28,74.4,68.73,61.55,38.81,17.39,60.25
7/18/22,98.19,102.66,97.05,91.34,86.06,72.47,66.59,91.13,95.52,100.87,95.21,88.94,83.22,67.37,57.98,88.38,67.28,78.34,74.47,68.85,61.74,39.05,17.51,60.3
7/19/22,98.2,102.67,97.06,91.35,86.07,72.5,66.61,91.14,95.53,100.88,95.22,88.96,83.26,67.46,58.01,88.39,67.34,78.39,74.54,68.97,61.93,39.34,17.59,60.35
7/20/22,98.2,102.67,97.06,91.36,86.09,72.53,66.63,91.15,95.54,100.89,95.23,88.99,83.31,67.55,58.05,88.4,67.4,78.45,74.6,69.08,62.1,39.6,17.67,60.4
7/21/22,98.21,102.68,97.07,91.36,86.1,72.55,66.67,91.15,95.55,100.9,95.24,89.01,83.35,67.61,58.14,88.41,67.47,78.51,74.66,69.19,62.26,39.83,17.82,60.47
7/22/22,98.21,102.68,97.07,91.37,86.12,72.57,66.71,91.16,95.56,100.91,95.25,89.03,83.39,67.67,58.23,88.42,67.56,78.59,74.75,69.34,62.47,40.11,18.01,60.56
7/23/22,98.22,102.69,97.08,91.38,86.12,72.59,66.73,91.17,95.58,100.92,95.26,89.05,83.42,67.71,58.27,88.43,67.68,78.69,74.84,69.45,62.62,40.29,18.08,60.62
7/24/22,98.23,102.69,97.08,91.38,86.12,72.59,66.75,91.17,95.59,100.93,95.27,89.05,83.43,67.73,58.32,88.44,67.74,78.74,74.88,69.5,62.67,40.35,18.18,60.68
7/25/22,98.23,102.69,97.08,91.39,86.14,72.62,66.77,91.18,95.6,100.94,95.28,89.08,83.48,67.8,58.36,88.45,67.81,78.81,74.95,69.65,62.89,40.62,18.25,60.74
7/26/22,98.24,102.7,97.09,91.4,86.15,72.64,66.79,91.18,95.61,100.94,95.29,89.1,83.52,67.87,58.4,88.46,67.87,78.87,75.02,69.78,63.08,40.87,18.36,60.8
7/27/22,98.24,102.7,97.09,91.4,86.16,72.66,66.81,91.19,95.62,100.95,95.3,89.12,83.56,67.96,58.44,88.47,67.94,78.93,75.09,69.9,63.27,41.16,18.46,60.86
7/28/22,98.25,102.7,97.1,91.41,86.18,72.68,66.85,91.2,95.64,100.96,95.31,89.14,83.6,68.07,58.52,88.48,68.01,79.0,75.17,70.03,63.47,41.43,18.64,60.95
7/29/22,98.26,102.71,97.1,91.42,86.19,72.71,66.88,91.2,95.65,100.98,95.33,89.17,83.64,68.15,58.6,88.49,68.11,79.09,75.27,70.18,63.67,41.71,18.8,61.05
7/30/22,98.26,102.72,97.11,91.43,86.2,72.72,66.9,91.21,95.67,100.99,95.34,89.18,83.67,68.18,58.64,88.5,68.23,79.2,75.36,70.31,63.83,41.9,18.87,61.11
7/31/22,98.27,102.72,97.11,91.43,86.2,72.72,66.92,91.21,95.67,101.0,95.34,89.19,83.67,68.19,58.68,88.51,68.31,79.26,75.41,70.37,63.88,41.95,18.95,61.18
8/1/22,98.28,102.72,97.11,91.44,86.21,72.74,66.95,91.22,95.68,101.0,95.35,89.21,83.71,68.24,58.72,88.52,68.39,79.33,75.5,70.52,64.09,42.18,19.03,61.24
8/2/22,98.28,102.73,97.12,91.45,86.22,72.76,66.97,91.23,95.7,101.01,95.36,89.23,83.74,68.3,58.75,88.53,68.46,79.4,75.58,70.67,64.29,42.44,19.11,61.31
8/3/22,98.29,102.73,97.12,91.46,86.23,72.79,67.01,91.23,95.71,101.02,95.37,89.25,83.78,68.37,58.79,88.55,68.53,79.47,75.67,70.81,64.5,42.73,19.18,61.38
8/4/22,98.29,102.73,97.12,91.46,86.25,72.81,67.08,91.24,95.72,101.03,95.38,89.27,83.82,68.44,58.85,88.56,68.63,79.56,75.78,70.98,64.73,43.0,19.3,61.48
8/5/22,98.3,102.74,97.13,91.47,86.26,72.83,67.17,91.25,95.74,101.04,95.4,89.29,83.86,68.52,58.94,88.58,68.76,79.69,75.92,71.17,64.98,43.27,19.46,61.62
8/6/22,98.31,102.75,97.13,91.48,86.26,72.84,67.22,91.25,95.76,101.06,95.41,89.31,83.88,68.55,58.98,88.59,68.93,79.84,76.07,71.34,65.17,43.46,19.56,61.71
8/7/22,98.32,102.75,97.14,91.48,86.27,72.85,67.28,91.26,95.77,101.06,95.42,89.32,83.89,68.57,59.04,88.6,69.03,79.92,76.15,71.42,65.25,43.54,19.68,61.81
8/8/22,98.33,102.75,97.14,91.49,86.28,72.87,67.33,91.27,95.78,101.08,95.43,89.34,83.93,68.62,59.09,88.61,69.14,80.03,76.29,71.64,65.56,43.84,19.79,61.89
8/9/22,98.33,102.76,97.15,91.5,86.29,72.88,67.37,91.27,95.79,101.09,95.44,89.36,83.96,68.66,59.12,88.62,69.23,80.12,76.4,71.81,65.77,44.09,19.87,61.96
8/10/22,98.34,102.76,97.15,91.5,86.3,72.9,67.42,91.28,95.8,101.1,95.46,89.38,83.99,68.69,59.17,88.63,69.31,80.21,76.51,71.97,65.98,44.35,19.97,62.04
8/11/22,98.35,102.77,97.16,91.51,86.31,72.92,67.49,91.29,95.82,101.11,95.47,89.4,84.02,68.75,59.23,88.65,69.42,80.3,76.62,72.12,66.2,44.64,20.11,62.16
8/12/22,98.36,102.77,97.16,91.52,86.33,72.94,67.57,91.3,95.84,101.12,95.48,89.43,84.06,68.82,59.32,88.67,69.57,80.44,76.78,72.32,66.43,44.91,20.27,62.31
8/13/22,98.37,102.78,97.17,91.53,86.34,72.95,67.63,91.3,95.86,101.14,95.5,89.45,84.09,68.85,59.37,88.68,69.74,80.59,76.94,72.51,66.63,45.14,20.38,62.41
8/14/22,98.37,102.78,97.17,91.53,86.34,72.96,67.73,91.31,95.87,101.15,95.5,89.46,84.1,68.87,59.46,88.7,69.85,80.69,77.03,72.59,66.7,45.23,20.57,62.51
8/15/22,98.38,102.79,97.18,91.55,86.36,72.98,67.86,91.32,95.89,101.16,95.52,89.49,84.15,68.93,59.56,88.72,69.96,80.8,77.18,72.81,67.01,45.57,20.74,62.6
8/16/22,98.39,102.79,97.18,91.56,86.38,73.01,67.96,91.33,95.9,101.17,95.53,89.52,84.19,68.98,59.63,88.73,70.07,80.9,77.31,73.02,67.29,45.93,20.9,62.68
8/17/22,98.4,102.8,97.19,91.57,86.39,73.02,68.06,91.33,95.92,101.18,95.54,89.54,84.22,69.03,59.71,88.74,70.16,80.99,77.43,73.19,67.51,46.21,21.06,62.77
8/18/22,98.41,102.8,97.19,91.58,86.41,73.05,68.18,91.34,95.93,101.2,95.56,89.56,84.27,69.11,59.79,88.76,70.28,81.1,77.58,73.39,67.8,46.55,21.24,62.88
8/19/22,98.42,102.81,97.2,91.59,86.42,73.07,68.31,91.35,95.96,101.21,95.58,89.59,84.31,69.18,59.89,88.78,70.42,81.23,77.73,73.6,68.07,46.84,21.46,63.03
8/20/22,98.43,102.81,97.21,91.59,86.44,73.09,68.4,91.36,95.98,101.24,95.6,89.62,84.35,69.23,59.97,88.8,70.61,81.38,77.91,73.79,68.27,47.1,21.64,63.13
8/21/22,98.43,102.81,97.21,91.6,86.44,73.1,68.51,91.37,96.0,101.25,95.6,89.63,84.36,69.24,60.06,88.82,70.72,81.48,78.02,73.89,68.36,47.19,21.85,63.23
8/22/22,98.44,102.82,97.21,91.61,86.46,73.13,68.6,91.37,96.01,101.26,95.62,89.67,84.41,69.31,60.14,88.83,70.82,81.59,78.17,74.12,68.66,47.52,22.03,63.32
8/23/22,98.45,102.82,97.22,91.62,86.48,73.15,68.68,91.38,96.03,101.28,95.64,89.7,84.45,69.37,60.23,88.85,70.92,81.69,78.29,74.31,68.91,47.87,22.21,63.41
8/24/22,98.46,102.83,97.23,91.63,86.5,73.18,68.73,91.39,96.05,101.29,95.66,89.72,84.5,69.42,60.28,88.86,71.03,81.79,78.42,74.49,69.15,48.22,22.31,63.47
8/25/22,98.46,102.83,97.23,91.63,86.5,73.19,68.84,91.4,96.07,101.3,95.67,89.74,84.51,69.44,60.38,88.88,71.09,81.86,78.52,74.61,69.27,48.36,22.55,63.59
8/26/22,98.48,102.84,97.24,91.65,86.52,73.22,68.97,91.41,96.1,101.33,95.69,89.78,84.56,69.5,60.51,88.92,71.24,82.01,78.71,74.84,69.56,48.7,22.82,63.76
8/27/22,98.49,102.85,97.24,91.66,86.54,73.24,69.05,91.43,96.13,101.35,95.72,89.82,84.62,69.56,60.61,88.95,71.43,82.2,78.92,75.07,69.79,49.0,23.03,63.89
8/28/22,98.5,102.86,97.25,91.66,86.55,73.25,69.16,91.44,96.16,101.37,95.74,89.84,84.64,69.59,60.77,88.97,71.56,82.32,79.05,75.19,69.91,49.1,23.37,64.0
8/29/22,98.51,102.86,97.26,91.68,86.57,73.29,69.27,91.45,96.18,101.39,95.76,89.89,84.72,69.67,60.91,88.99,71.69,82.46,79.24,75.46,70.27,49.51,23.66,64.11
8/30/22,98.52,102.87,97.26,91.69,86.6,73.33,69.34,91.46,96.21,101.42,95.79,89.93,84.78,69.76,61.0,89.01,71.81,82.59,79.42,75.7,70.58,49.94,23.89,64.22
8/31/22,98.54,102.88,97.27,91.7,86.62,73.36,69.4,91.47,96.23,101.44,95.81,89.97,84.84,69.83,61.06,89.05,71.92,82.7,79.59,75.93,70.88,50.38,24.04,64.36
9/1/22,98.55,102.89,97.28,91.72,86.64,73.39,69.52,91.49,96.27,101.46,95.84,90.02,84.9,69.9,61.2,89.08,72.08,82.86,79.8,76.19,71.29,50.81,24.37,64.53
9/2/22,98.57,102.9,97.29,91.74,86.67,73.43,69.65,91.51,96.31,101.5,95.88,90.07,84.97,69.97,61.41,89.14,72.28,83.07,80.07,76.53,71.69,51.21,24.8,64.76
9/3/22,98.59,102.91,97.3,91.75,86.68,73.45,69.71,91.53,96.38,101.54,95.92,90.13,85.03,70.02,61.51,89.17,72.53,83.32,80.37,76.83,71.98,51.49,25.02,64.93
9/4/22,98.6,102.92,97.31,91.76,86.69,73.46,69.76,91.54,96.42,101.57,95.94,90.15,85.05,70.04,61.58,89.22,72.7,83.49,80.55,77.0,72.11,51.58,25.19,65.09
9/5/22,98.62,102.93,97.32,91.78,86.72,73.49,69.81,91.56,96.47,101.6,95.98,90.21,85.13,70.11,61.65,89.25,72.89,83.68,80.84,77.37,72.53,51.94,25.35,65.24
9/6/22,98.64,102.94,97.33,91.8,86.75,73.53,69.86,91.58,96.51,101.64,96.02,90.27,85.19,70.17,61.71,89.29,73.06,83.86,81.12,77.7,72.89,52.32,25.49,65.39
9/7/22,98.65,102.95,97.34,91.81,86.76,73.56,69.91,91.6,96.56,101.67,96.05,90.32,85.25,70.23,61.78,89.34,73.23,84.04,81.37,77.96,73.18,52.63,25.64,65.58
9/8/22,98.68,102.96,97.35,91.83,86.79,73.59,70.04,91.63,96.62,101.71,96.09,90.38,85.3,70.28,61.96,89.39,73.44,84.25,81.63,78.23,73.48,52.99,26.02,65.8
9/9/22,98.71,102.98,97.37,91.85,86.81,73.61,70.18,91.65,96.69,101.77,96.13,90.44,85.36,70.33,62.15,89.45,73.69,84.53,81.94,78.52,73.78,53.28,26.45,66.06
9/10/22,98.73,102.99,97.38,91.86,86.82,73.62,70.27,91.66,96.76,101.82,96.17,90.48,85.39,70.36,62.28,89.49,73.97,84.81,82.2,78.72,73.93,53.43,26.72,66.25
9/11/22,98.75,103.0,97.38,91.87,86.83,73.63,70.32,91.68,96.8,101.85,96.2,90.51,85.42,70.37,62.35,89.53,74.2,85.04,82.41,78.88,74.05,53.51,26.89,66.41
9/12/22,98.76,103.01,97.39,91.88,86.84,73.64,70.38,91.7,96.83,101.87,96.22,90.53,85.44,70.39,62.44,89.59,74.34,85.19,82.56,79.02,74.17,53.62,27.07,66.62
9/13/22,98.78,103.02,97.4,91.9,86.87,73.67,70.44,91.72,96.9,101.91,96.27,90.61,85.54,70.47,62.51,89.63,74.59,85.46,82.89,79.41,74.63,54.04,27.21,66.79
9/14/22,98.79,103.03,97.41,91.92,86.89,73.7,70.5,91.73,96.95,101.94,96.3,90.67,85.6,70.52,62.59,89.67,74.8,85.68,83.14,79.69,74.95,54.41,27.38,66.96
9/15/22,98.81,103.04,97.43,91.93,86.91,73.73,70.65,91.75,96.99,101.97,96.34,90.72,85.66,70.58,62.77,89.71,75.0,85.89,83.39,79.97,75.3,54.8,27.83,67.14
9/16/22,98.83,103.05,97.43,91.95,86.93,73.76,70.83,91.77,97.05,102.01,96.37,90.77,85.72,70.64,63.03,89.76,75.25,86.15,83.64,80.25,75.63,55.16,28.42,67.36
9/17/22,98.85,103.06,97.44,91.96,86.94,73.78,70.9,91.78,97.11,102.05,96.41,90.81,85.77,70.69,63.15,89.79,75.51,86.41,83.89,80.47,75.89,55.43,28.67,67.51
9/18/22,98.86,103.07,97.45,91.97,86.95,73.79,70.95,91.8,97.14,102.07,96.42,90.83,85.78,70.7,63.23,89.83,75.67,86.56,84.02,80.58,75.98,55.51,28.86,67.66
9/19/22,98.87,103.07,97.46,91.98,86.97,73.81,71.0,91.81,97.17,102.1,96.45,90.87,85.84,70.76,63.3,89.86,75.86,86.74,84.25,80.84,76.31,55.87,29.02,67.78
9/20/22,98.88,103.08,97.46,92.0,86.99,73.84,71.04,91.82,97.2,102.12,96.47,90.91,85.88,70.8,63.36,89.88,76.01,86.89,84.41,81.05,76.58,56.17,29.16,67.89
9/21/22,98.89,103.09,97.47,92.01,87.0,73.86,71.1,91.83,97.22,102.14,96.49,90.94,85.92,70.84,63.43,89.9,76.14,87.02,84.57,81.22,76.8,56.45,29.38,68.02
9/22/22,98.9,103.09,97.47,92.02,87.02,73.88,71.23,91.84,97.25,102.15,96.51,90.96,85.95,70.89,63.6,89.93,76.29,87.16,84.72,81.4,77.03,56.73,29.83,68.16
9/23/22,98.92,103.1,97.48,92.03,87.04,73.91,71.39,91.85,97.28,102.18,96.53,90.99,85.99,70.93,63.81,89.96,76.46,87.34,84.88,81.59,77.27,57.05,30.4,68.33
9/24/22,98.93,103.11,97.49,92.03,87.05,73.92,71.46,91.86,97.32,102.2,96.55,91.01,86.02,70.97,63.9,89.98,76.66,87.52,85.04,81.74,77.45,57.29,30.64,68.43
9/25/22,98.94,103.11,97.49,92.04,87.05,73.93,71.52,91.86,97.33,102.21,96.56,91.02,86.03,70.98,63.97,89.99,76.77,87.63,85.13,81.82,77.53,57.36,30.81,68.55
9/26/22,98.94,103.12,97.49,92.05,87.07,73.95,71.58,91.87,97.35,102.23,96.58,91.05,86.07,71.02,64.04,90.01,76.89,87.75,85.26,81.98,77.76,57.64,30.99,68.65
9/27/22,98.95,103.12,97.5,92.05,87.08,73.97,71.64,91.88,97.37,102.24,96.59,91.07,86.1,71.07,64.11,90.02,77.0,87.85,85.36,82.13,77.97,57.95,31.18,68.75
9/28/22,98.96,103.13,97.5,92.06,87.09,73.99,71.73,91.88,97.38,102.25,96.61,91.09,86.13,71.11,64.2,90.04,77.11,87.96,85.47,82.26,78.16,58.23,31.41,68.86
9/29/22,98.97,103.13,97.51,92.07,87.1,74.01,71.94,91.89,97.4,102.27,96.62,91.11,86.15,71.15,64.43,90.06,77.24,88.07,85.58,82.4,78.33,58.48,32.05,69.1
9/30/22,98.98,103.14,97.52,92.08,87.11,74.02,72.08,91.9,97.43,102.28,96.63,91.13,86.18,71.2,64.62,90.08,77.53,88.34,85.81,82.66,78.61,58.78,32.67,69.41
10/1/22,98.98,103.14,97.52,92.08,87.12,74.03,72.14,91.9,97.44,102.29,96.64,91.14,86.19,71.21,64.73,90.09,77.85,88.56,85.98,82.81,78.75,58.9,33.04,69.61
10/2/22,98.99,103.14,97.52,92.08,87.12,74.03,72.21,91.91,97.46,102.3,96.65,91.15,86.2,71.22,64.87,90.1,78.04,88.7,86.1,82.91,78.85,58.97,33.48,69.82
10/3/22,99.0,103.15,97.53,92.09,87.13,74.05,72.24,91.91,97.47,102.31,96.66,91.17,86.24,71.27,64.91,90.11,78.27,88.89,86.29,83.16,79.15,59.25,33.7,69.93
10/4/22,99.0,103.15,97.53,92.1,87.13,74.05,72.26,91.92,97.48,102.32,96.66,91.18,86.24,71.27,64.97,90.12,78.37,88.96,86.35,83.21,79.21,59.33,33.87,70.07
10/5/22,99.01,103.15,97.53,92.1,87.14,74.06,72.28,91.92,97.49,102.32,96.68,91.19,86.27,71.31,65.02,90.13,78.5,89.06,86.46,83.35,79.42,59.55,34.05,70.17
10/6/22,99.01,103.16,97.53,92.11,87.16,74.08,72.33,91.93,97.5,102.33,96.68,91.21,86.3,71.35,65.12,90.14,78.61,89.14,86.55,83.47,79.6,59.83,34.34,70.28
10/7/22,99.02,103.16,97.54,92.11,87.17,74.1,72.38,91.93,97.52,102.34,96.7,91.23,86.32,71.4,65.25,90.16,78.73,89.24,86.64,83.59,79.77,60.05,34.78,70.4
10/8/22,99.02,103.16,97.54,92.12,87.17,74.11,72.4,91.94,97.53,102.35,96.71,91.24,86.34,71.42,65.31,90.17,78.84,89.34,86.72,83.68,79.89,60.19,34.95,70.47
10/9/22,99.03,103.16,97.54,92.12,87.17,74.11,72.42,91.94,97.54,102.35,96.71,91.24,86.34,71.43,65.35,90.17,78.9,89.38,86.76,83.71,79.94,60.24,35.09,70.55
10/10/22,99.03,103.17,97.55,92.13,87.18,74.13,72.43,91.95,97.55,102.36,96.72,91.25,86.36,71.46,65.39,90.18,78.98,89.45,86.83,83.82,80.08,60.42,35.22,70.62
10/11/22,99.04,103.17,97.55,92.13,87.19,74.14,72.45,91.95,97.56,102.37,96.73,91.27,86.39,71.49,65.42,90.19,79.05,89.51,86.89,83.91,80.21,60.6,35.33,70.68
10/12/22,99.04,103.17,97.55,92.14,87.2,74.16,72.46,91.95,97.56,102.37,96.73,91.28,86.4,71.52,65.46,90.2,79.11,89.56,86.95,83.98,80.32,60.76,35.44,70.74
10/13/22,99.05,103.18,97.55,92.14,87.21,74.18,72.49,91.96,97.57,102.38,96.74,91.29,86.42,71.55,65.54,90.21,79.18,89.61,87.01,84.06,80.44,60.94,35.64,70.81
10/14/22,99.05,103.18,97.56,92.15,87.22,74.19,72.52,91.96,97.58,102.38,96.75,91.3,86.44,71.58,65.65,90.22,79.26,89.68,87.07,84.13,80.56,61.09,35.91,70.89
10/15/22,99.05,103.18,97.56,92.15,87.22,74.2,72.54,91.96,97.59,102.39,96.75,91.32,86.46,71.6,65.7,90.23,79.34,89.74,87.12,84.19,80.64,61.22,36.02,70.94
